user_id,total_spent,total_items_played,percent_recommended
76561198092196589,0.0,18,0.0
76561198092197826,0.0,0,0.0
76561198092198363,0.0,0,0.0
76561198092198892,39960.0,2,0.0
76561198092199643,272151.0,13,0.0
76561198092200896,132230633.5,58,0.0
76561198092201221,0.0,0,0.0
76561198092203106,25588114.0,31,0.0
76561198092208393,18077684.299999997,14,0.0
76561198092211227,30033720.5,9,0.0
76561198092215337,37872708.9,20,5.0
76561198092215843,117085969.7,43,0.0
76561198092216068,18974605.7,33,3.0303030303030303
76561198092216301,0.0,0,0.0
76561198092216405,104010131.0,35,0.0
76561198092218849,5652554.1,9,0.0
76561198092219805,0.0,0,0.0
76561198092220546,52343208.0,42,4.761904761904762
76561198092220610,0.0,0,0.0
76561198092220747,12176170.3,3,0.0
76561198092220958,391519962.0,152,1.3157894736842104
76561198092221837,111711520.7,95,1.0526315789473684
76561198092222054,52594252.4,27,0.0
76561198092223135,70227587.6,34,0.0
76561198092225388,6716242.5,9,0.0
76561198092226373,100980232.3,58,1.7241379310344827
76561198092227136,129886799.3,124,0.8064516129032258
76561198092227802,37027054.1,24,0.0
76561198092227977,0.0,0,0.0
76561198092229748,52086376.6,30,3.3333333333333335
76561198092230354,118515733.8,32,0.0
76561198092233031,0.0,0,0.0
76561198092235082,0.0,0,0.0
76561198092239471,5092032.699999999,8,0.0
76561198092240703,3474843.0,4,0.0
76561198092242919,7345036.8,9,0.0
76561198092242971,551747.7000000001,2,0.0
76561198092244787,44780744.900000006,23,0.0
76561198092246378,403317.6,3,0.0
76561198092247128,68554157.5,25,0.0
76561198092247536,1293095.5,9,0.0
76561198092248933,64394540.0,45,2.2222222222222223
76561198092251428,167029.90000000002,4,0.0
76561198092252976,0.0,0,0.0
76561198092253228,10994.5,1,0.0
76561198092261041,0.0,0,0.0
76561198092261229,20549490.200000003,8,0.0
76561198092261711,21716486.799999997,15,0.0
76561198092261968,10942.7,5,0.0
76561198092262030,59003816.4,46,0.0
76561198092262100,36703675.5,75,0.0
76561198092262697,0.0,0,0.0
76561198092262750,38567053.8,11,0.0
76561198092263206,0.0,2,0.0
76561198092265145,0.0,0,0.0
76561198092265876,50902.7,6,0.0
76561198092267834,0.0,0,0.0
76561198092268302,77443497.1,32,0.0
76561198092272100,0.0,4,0.0
76561198092274534,10994.5,7,0.0
76561198092274758,11835769.7,18,0.0
76561198092276689,70333028.3,35,0.0
76561198092278393,161632872.9,115,0.0
76561198092278847,51545181.8,21,0.0
76561198092280839,5488803.6,2,0.0
76561198092280898,0.0,0,0.0
76561198092281449,81627549.0,40,0.0
76561198092286407,0.0,2,0.0
76561198092287014,0.0,14,0.0
76561198092287390,25821356.700000003,18,0.0
76561198092287469,14953748.899999999,15,0.0
76561198092288659,0.0,0,0.0
76561198092290239,7766862.8,12,0.0
76561198092291168,33190333.4,17,0.0
76561198092291301,0.0,0,0.0
76561198092293610,0.0,0,0.0
76561198092294901,0.0,0,0.0
76561198092297803,233012239.9,106,0.0
76561198092300136,0.0,0,0.0
76561198092300490,100230270.19999999,27,0.0
76561198092302678,0.0,0,0.0
76561198092305052,186886595.9,67,0.0
76561198092305419,17101020.4,14,0.0
76561198092306325,190689659.9,78,1.282051282051282
76561198092306658,0.0,0,0.0
76561198092307961,0.0,0,0.0
76561198092308159,0.0,0,0.0
76561198092310012,16266954.600000001,14,0.0
76561198092310559,0.0,0,0.0
76561198092310770,212803444.20000002,238,2.5210084033613445
76561198092311485,0.0,0,0.0
76561198092312989,0.0,0,0.0
76561198092314848,0.0,1,0.0
76561198092315739,0.0,6,0.0
76561198092317599,0.0,0,0.0
76561198092318897,0.0,0,0.0
76561198092323744,0.0,0,0.0
76561198092324264,0.0,0,0.0
76561198092324334,0.0,2,0.0
76561198092324445,26341060.2,16,0.0
76561198092325879,167081.7,9,0.0
76561198092329209,0.0,0,0.0
76561198092329346,1972620.4,10,0.0
76561198092330598,51309123.6,7,0.0
76561198092330609,0.0,0,0.0
76561198092331510,0.0,0,0.0
76561198092333882,48835867.7,32,3.125
76561198092334975,11333957.5,10,0.0
76561198092339301,9306977.9,4,0.0
76561198092339569,0.0,0,0.0
76561198092339855,284238179.4,106,1.8867924528301887
76561198092341125,0.0,0,0.0
76561198092341441,13956164.299999999,30,3.3333333333333335
76561198092342174,25588965.599999998,22,4.545454545454546
76561198092345811,103483111.2,79,2.5316455696202533
76561198092346271,13683753.799999999,12,0.0
76561198092346411,0.0,2,0.0
76561198092346634,130643532.4,81,1.2345679012345678
76561198092347921,37380860.0,20,0.0
76561198092349679,249414266.7,107,0.0
76561198092351503,0.0,0,0.0
76561198092352617,0.0,0,0.0
76561198092356909,0.0,14,0.0
76561198092356982,44314596.3,22,0.0
76561198092357111,0.0,0,0.0
76561198092358231,34408818.9,21,0.0
76561198092358431,0.0,0,0.0
76561198092358480,167029.90000000002,12,0.0
76561198092360939,0.0,0,0.0
76561198092362090,45471746.099999994,20,0.0
76561198092362727,18781254.9,22,0.0
76561198092363101,0.0,0,0.0
76561198092364620,0.0,0,0.0
76561198092364689,0.0,0,0.0
76561198092366306,1266966.2,12,0.0
76561198092367387,21456542.0,21,0.0
76561198092367764,0.0,0,0.0
76561198092369007,315740371.9,131,4.580152671755725
76561198092369923,28620823.6,27,0.0
76561198092373010,76125697.69999999,80,0.0
76561198092373642,2706705.4,16,0.0
76561198092374007,114886654.2,48,0.0
76561198092374908,0.0,0,0.0
76561198092375187,102121290.6,45,0.0
76561198092377526,0.0,0,0.0
76561198092378097,45824715.0,22,0.0
76561198092378391,138379615.8,66,0.0
76561198092379046,0.0,14,0.0
76561198092379288,0.0,15,0.0
76561198092379562,0.0,2,0.0
76561198092380178,0.0,0,0.0
76561198092381248,12269192.4,12,0.0
76561198092381867,121726293.39999999,48,2.083333333333333
76561198092383210,0.0,0,0.0
76561198092384226,0.0,0,0.0
76561198092384284,85510489.6,41,2.4390243902439024
76561198092393446,0.0,1,0.0
76561198092396671,0.0,0,0.0
76561198092398769,21875384.2,32,0.0
76561198092399208,34032465.0,1,0.0
76561198092400800,64376794.5,44,0.0
76561198092401848,0.0,0,0.0
76561198092402772,118405756.5,54,0.0
76561198092403662,103274.5,18,0.0
76561198092405244,0.0,3,0.0
76561198092407908,1165204.8,5,0.0
76561198092408233,36935883.9,26,0.0
76561198092410756,0.0,0,0.0
76561198092411056,267864.3,7,0.0
76561198092411616,0.0,0,0.0
76561198092411867,27845200.599999998,16,0.0
76561198092412258,0.0,0,0.0
76561198092415537,0.0,0,0.0
76561198092415778,8443625.1,7,0.0
76561198092416470,39960.0,1,0.0
76561198092416615,0.0,0,0.0
76561198092418831,10994.5,3,0.0
76561198092419109,76488301.2,45,0.0
76561198092421548,128914015.3,45,0.0
76561198092422168,8519468.2,12,8.333333333333332
76561198092423299,0.0,0,0.0
76561198092423835,0.0,0,0.0
76561198092423916,0.0,1,0.0
76561198092426627,0.0,6,0.0
76561198092429638,38527859.3,28,0.0
76561198092430498,22846683.0,15,0.0
76561198092430936,15563263.1,12,0.0
76561198092431676,34073819.5,38,5.263157894736842
76561198092433191,0.0,0,0.0
76561198092433943,0.0,17,0.0
76561198092434681,0.0,0,0.0
76561198092435819,10942.7,2,0.0
76561198092437668,2167795.0,17,0.0
76561198092438402,13531120.4,16,0.0
76561198092438915,0.0,0,0.0
76561198092439425,20283415.0,14,0.0
76561198092440133,0.0,1,0.0
76561198092440135,21027722.9,15,0.0
76561198092443144,4831726.7,7,0.0
76561198092443292,6239254.5,60,0.0
76561198092446429,21181293.400000002,12,0.0
76561198092446713,18999294.9,9,0.0
76561198092448174,380681195.8,134,8.955223880597014
76561198092448741,386200510.2,113,0.0
76561198092456378,12897247.0,3,0.0
76561198092456719,2193867.6,10,0.0
76561198092457239,66437678.6,40,0.0
76561198092457262,54805787.7,36,11.11111111111111
76561198092459450,5782305.4,11,0.0
76561198092463941,151858131.2,82,0.0
76561198092466083,92972934.0,55,0.0
76561198092466953,115606611.0,95,3.1578947368421053
76561198092473154,41337943.2,18,0.0
76561198092473445,90643449.69999999,84,2.380952380952381
76561198092473728,49878151.4,40,0.0
76561198092474995,4474527.6,13,0.0
76561198092477384,65301868.7,29,0.0
76561198092477695,20726898.9,26,0.0
76561198092480130,0.0,0,0.0
76561198092480143,4201034.1,3,0.0
76561198092482247,0.0,0,0.0
76561198092483272,0.0,0,0.0
76561198092483689,39653374.0,24,0.0
76561198092485160,15837.800000000001,4,0.0
76561198092489041,91818095.3,40,0.0
76561198092492252,33841776.3,29,0.0
76561198092493096,0.0,0,0.0
76561198092493461,74037079.0,77,0.0
76561198092494600,44723342.8,15,6.666666666666667
76561198092496430,0.0,0,0.0
76561198092496695,0.0,19,0.0
76561198092498473,0.0,0,0.0
76561198092501010,45917388.0,49,2.0408163265306123
76561198092501578,89792943.6,33,0.0
76561198092501804,0.0,0,0.0
76561198092505170,0.0,0,0.0
76561198092506187,28940411.6,15,0.0
76561198092507318,4885784.800000001,29,0.0
76561198092511029,129514578.7,86,3.488372093023256
76561198092511587,0.0,0,0.0
76561198092511685,0.0,0,0.0
76561198092512319,0.0,0,0.0
76561198092512793,0.0,0,0.0
76561198092513952,39960.0,4,0.0
76561198092513964,1006276.6,4,0.0
76561198092524311,0.0,0,0.0
76561198092526028,6890346.2,11,0.0
76561198092527165,24987.499999999996,8,0.0
76561198092530678,4402597.6,2,0.0
76561198092535117,0.0,0,0.0
76561198092540221,0.0,0,0.0
76561198092541531,0.0,0,0.0
76561198092541784,52291684.8,63,0.0
76561198092542343,2156290.9,32,0.0
76561198092544981,13588561.399999999,12,0.0
76561198092545243,189196042.4,71,0.0
76561198092545927,133244368.89999999,58,0.0
76561198092545952,49721306.1,20,0.0
76561198092547722,242038328.7,84,0.0
76561198092555785,0.0,0,0.0
76561198092557564,0.0,0,0.0
76561198092559224,14511612.0,10,0.0
76561198092559916,14219456.299999999,48,0.0
76561198092560110,37775263.2,40,0.0
76561198092562443,3437688.0,10,0.0
76561198092564032,120035442.0,62,0.0
76561198092565817,0.0,0,0.0
76561198092567379,0.0,0,0.0
76561198092567528,12501058.299999999,14,0.0
76561198092571607,10942.7,5,0.0
76561198092571666,0.0,1,0.0
76561198092572735,217906311.7,84,0.0
76561198092572888,9975217.7,14,0.0
76561198092573440,0.0,0,0.0
76561198092574945,164307612.6,59,1.694915254237288
76561198092575770,0.0,0,0.0
76561198092575834,0.0,0,0.0
76561198092575999,10994.5,1,0.0
76561198092576259,0.0,0,0.0
76561198092577173,200744880.4,100,1.0
76561198092577437,0.0,0,0.0
76561198092579867,95096957.2,47,0.0
76561198092583227,40220135.199999996,23,0.0
76561198092584626,167714.1,2,0.0
76561198092585531,0.0,0,0.0
76561198092585748,0.0,0,0.0
76561198092589283,18894913.6,26,0.0
76561198092591927,60025972.7,19,0.0
76561198092596983,0.0,2,0.0
76561198092598635,0.0,0,0.0
76561198092603480,84458789.9,47,0.0
76561198092604178,10942.7,5,0.0
76561198092611084,4162529.0,12,0.0
76561198092611594,0.0,0,0.0
76561198092612583,16885651.8,15,0.0
76561198092612877,185411692.79999998,50,2.0
76561198092615813,0.0,0,0.0
76561198092621022,0.0,0,0.0
76561198092622378,0.0,0,0.0
76561198092623837,15749681.899999999,34,5.88235294117647
76561198092626023,21503718.799999997,32,0.0
76561198092627689,59470.9,8,0.0
76561198092631089,39960.0,1,0.0
76561198092632997,5099774.6,8,0.0
76561198092633788,31662427.4,22,0.0
76561198092635153,39960.0,1,0.0
76561198092635332,0.0,0,0.0
76561198092638474,176326998.3,113,0.0
76561198092639897,2745273.3000000003,17,0.0
76561198092641089,0.0,0,0.0
76561198092641915,0.0,0,0.0
76561198092642808,70484348.0,39,0.0
76561198092643342,1476793.1,50,0.0
76561198092644744,33442064.0,16,0.0
76561198092646500,36098396.7,14,0.0
76561198092648013,122757323.5,43,0.0
76561198092649541,13861324.8,14,0.0
76561198092650844,18785947.400000002,18,0.0
76561198092651254,0.0,0,0.0
76561198092651498,9900702.0,10,0.0
76561198092653398,0.0,3,0.0
76561198092654022,0.0,0,0.0
76561198092656913,2185212.6,3,0.0
76561198092658356,0.0,0,0.0
76561198092659141,14719779.8,19,5.263157894736842
76561198092659246,0.0,1,0.0
76561198092666378,0.0,1,0.0
76561198092666529,21417471.4,14,0.0
76561198092669495,26494120.4,17,0.0
76561198092669683,0.0,7,0.0
76561198092670894,0.0,0,0.0
76561198092674729,19587657.0,20,0.0
76561198092674981,8205177.1,14,0.0
76561198092675836,0.0,0,0.0
76561198092676139,0.0,0,0.0
76561198092676677,4325859.0,2,0.0
76561198092677284,0.0,0,0.0
76561198092677623,5383296.399999999,5,0.0
76561198092681910,38643170.699999996,23,0.0
76561198092683070,39960.0,2,0.0
76561198092691143,0.0,0,0.0
76561198092695661,7996630.0,10,20.0
76561198092701223,0.0,0,0.0
76561198092701620,0.0,0,0.0
76561198092703325,10973750.7,25,0.0
76561198092704202,0.0,0,0.0
76561198092707884,0.0,0,0.0
76561198092711304,0.0,9,0.0
76561198092722377,67490.3,7,0.0
76561198092730477,0.0,0,0.0
76561198092730521,551747.7000000001,2,0.0
76561198092731214,50954.5,2,0.0
76561198092735015,208063252.0,104,0.0
76561198092736438,53152.3,5,0.0
76561198092742456,47868632.900000006,28,0.0
76561198092749531,10942.7,4,0.0
76561198092750032,46387926.2,35,2.857142857142857
76561198092750807,20843659.8,13,0.0
76561198092751797,2821575.6,4,0.0
76561198092756568,14724323.4,17,0.0
76561198092760180,0.0,0,0.0
76561198092763256,50902.7,15,0.0
76561198092766326,7183636.6,7,0.0
76561198092768381,0.0,7,0.0
76561198092769401,0.0,0,0.0
76561198092774409,551747.7000000001,4,0.0
76561198092776352,45091677.1,46,2.1739130434782608
76561198092777587,0.0,0,0.0
76561198092786489,0.0,0,0.0
76561198092787195,0.0,0,0.0
76561198092791856,38488370.2,44,4.545454545454546
76561198092792674,0.0,0,0.0
76561198092796053,0.0,0,0.0
76561198092796282,0.0,0,0.0
76561198092796694,67837731.2,51,0.0
76561198092797658,0.0,0,0.0
76561198092798425,5894419.100000001,12,0.0
76561198092798467,0.0,0,0.0
76561198092800057,156087.2,1,0.0
76561198092800302,11905014.9,4,0.0
76561198092805184,92817191.89999999,35,0.0
76561198092806398,0.0,0,0.0
76561198092814591,0.0,4,0.0
76561198092819016,274177922.4,132,2.272727272727273
76561198092820867,27239129.5,43,0.0
76561198092832013,0.0,0,0.0
76561198092832204,284370187.8,103,0.0
76561198092833010,16553414.799999999,14,0.0
76561198092833815,1266966.2,6,0.0
76561198092836470,99414597.1,48,0.0
76561198092840237,0.0,2,0.0
76561198092847310,150020315.9,69,0.0
76561198092848117,0.0,0,0.0
76561198092853840,0.0,10,0.0
76561198092854514,0.0,0,0.0
76561198092854639,0.0,0,0.0
76561198092865909,0.0,0,0.0
76561198092883147,0.0,1,0.0
76561198092886132,0.0,3,0.0
76561198092890498,0.0,0,0.0
76561198092905281,63180.0,4,0.0
76561198092917831,115240893.1,87,0.0
76561198092918586,56929084.1,28,0.0
76561198092963580,0.0,0,0.0
76561198092966674,0.0,0,0.0
76561198092966729,57188146.4,36,0.0
76561198092970495,10994.5,12,0.0
76561198092971472,48003045.8,19,5.263157894736842
76561198092973953,0.0,0,0.0
76561198092974156,0.0,3,0.0
76561198092975612,63877583.6,22,0.0
76561198092976137,10994.5,1,0.0
76561198092977822,0.0,4,0.0
76561198092978243,16440437.1,13,0.0
76561198092978876,0.0,0,0.0
76561198092980663,0.0,4,0.0
76561198092981524,77962423.10000001,35,0.0
76561198092981834,94428105.5,47,0.0
76561198092983793,46153.8,4,0.0
76561198092983906,0.0,0,0.0
76561198092985183,27600706.700000003,12,0.0
76561198092985984,714190.8999999999,4,0.0
76561198092986258,23278984.1,14,0.0
76561198092987241,8229.400000000001,4,0.0
76561198092987751,39960.0,3,0.0
76561198092989048,39960.0,1,0.0
76561198092989604,2396492.5,17,0.0
76561198092989777,0.0,0,0.0
76561198092990267,0.0,2,0.0
76561198092990566,203498.19999999998,3,0.0
76561198092990575,12183131.6,4,0.0
76561198092993135,1855367.9000000001,13,0.0
76561198092994061,8670774.9,5,0.0
76561198092994886,201535498.6,108,0.0
76561198092995595,0.0,0,0.0
76561198092996050,1716077.0,11,0.0
76561198092997441,40486153.4,15,0.0
76561198092998604,175350444.1,96,1.0416666666666665
76561198092999858,186907154.4,127,0.0
76561198093000722,8503818.9,12,0.0
76561198093003390,112163191.8,56,0.0
76561198093004485,0.0,0,0.0
76561198093007764,0.0,0,0.0
76561198093012835,6050181.299999999,24,0.0
76561198093013080,111236428.1,45,0.0
76561198093013155,0.0,6,0.0
76561198093013816,0.0,0,0.0
76561198093023242,989904.7999999999,2,0.0
76561198093025274,0.0,0,0.0
76561198093039178,0.0,0,0.0
76561198093042296,9481856.7,3,0.0
76561198093043200,1508497.0,1,0.0
76561198093045524,15027000.5,15,0.0
76561198093045660,0.0,0,0.0
76561198093047209,0.0,6,0.0
76561198093048026,40560171.9,22,0.0
76561198093048291,186024488.2,60,0.0
76561198093049830,2387216.6,3,0.0
76561198093053513,0.0,0,0.0
76561198093055620,10994.5,4,0.0
76561198093057867,0.0,0,0.0
76561198093059358,0.0,0,0.0
76561198093061641,0.0,3,0.0
76561198093062719,16204434.6,12,0.0
76561198093063242,26660804.1,5,0.0
76561198093064430,0.0,0,0.0
76561198093064441,268209.1,2,0.0
76561198093065240,4604868.7,6,0.0
76561198093066459,80689805.6,46,2.1739130434782608
76561198093067382,20622161.7,41,2.4390243902439024
76561198093067520,190020846.7,67,0.0
76561198093068088,11133191.5,44,0.0
76561198093068575,0.0,1,0.0
76561198093069312,41746824.3,19,0.0
76561198093069458,209894.99999999997,1,0.0
76561198093069589,0.0,0,0.0
76561198093069623,0.0,3,0.0
76561198093071749,78925456.0,67,0.0
76561198093072064,0.0,2,0.0
76561198093072328,68128962.5,42,0.0
76561198093072850,3404229.0,1,0.0
76561198093075518,0.0,0,0.0
76561198093076171,0.0,0,0.0
76561198093077177,68367605.0,40,0.0
76561198093077688,78305621.89999999,64,1.5625
76561198093078781,0.0,0,0.0
76561198093078921,0.0,1,0.0
76561198093079217,0.0,0,0.0
76561198093080426,200475173.5,67,1.4925373134328357
76561198093080664,0.0,0,0.0
76561198093081392,0.0,0,0.0
76561198093082694,0.0,0,0.0
76561198093083895,18597530.4,13,0.0
76561198093084365,47965930.9,16,0.0
76561198093085302,0.0,0,0.0
76561198093085776,68474102.3,23,0.0
76561198093088463,19585851.0,26,0.0
76561198093088804,27059022.9,41,0.0
76561198093090871,0.0,4,0.0
76561198093091281,55700.3,5,0.0
76561198093093465,50954.5,2,0.0
76561198093094168,148941207.4,103,0.9708737864077669
76561198093094787,50902.7,2,0.0
76561198093099245,10994.5,3,0.0
76561198093106303,0.0,0,0.0
76561198093109013,1159568.0999999999,3,0.0
76561198093109149,0.0,0,0.0
76561198093112529,4471701.3,29,0.0
76561198093112888,10871878.6,3,0.0
76561198093118891,0.0,0,0.0
76561198093123834,0.0,0,0.0
76561198093124034,0.0,0,0.0
76561198093124953,3216254.4,1,0.0
76561198093130361,39960.0,5,0.0
76561198093133013,0.0,0,0.0
76561198093135890,0.0,0,0.0
76561198093136422,2334862.8000000003,1,0.0
76561198093136680,6430478.0,4,25.0
76561198093138809,12835406.2,30,0.0
76561198093139497,1054944.0,2,0.0
76561198093142596,0.0,0,0.0
76561198093144719,0.0,0,0.0
76561198093146575,2656640.7,1,0.0
76561198093146588,112170893.6,39,0.0
76561198093147062,0.0,0,0.0
76561198093147911,11046916.3,12,0.0
76561198093147927,15586647.899999999,10,0.0
76561198093148542,10994.5,1,0.0
76561198093148567,29308846.2,89,3.3707865168539324
76561198093149179,0.0,0,0.0
76561198093150099,51900210.9,34,0.0
76561198093150171,0.0,0,0.0
76561198093150351,54248776.800000004,7,0.0
76561198093150625,0.0,0,0.0
76561198093152673,21937.2,2,0.0
76561198093152725,362253.3,34,0.0
76561198093153432,20042531.5,13,7.6923076923076925
76561198093154957,0.0,0,0.0
76561198093155538,0.0,0,0.0
76561198093156182,30584561.9,43,6.976744186046512
76561198093156419,13327114.399999999,35,2.857142857142857
76561198093157886,42030284.199999996,10,0.0
76561198093158104,0.0,0,0.0
76561198093158990,33698202.2,24,0.0
76561198093160464,0.0,0,0.0
76561198093161474,0.0,0,0.0
76561198093161734,0.0,4,0.0
76561198093162398,32657369.0,31,0.0
76561198093162519,1090913.8,1,0.0
76561198093163020,32321753.2,28,0.0
76561198093164151,39960.0,1,0.0
76561198093164941,89759191.9,41,0.0
76561198093165322,1054944.0,1,0.0
76561198093165463,116150581.0,54,0.0
76561198093166288,0.0,0,0.0
76561198093166360,212454957.5,63,3.1746031746031744
76561198093167105,121733927.39999999,42,2.380952380952381
76561198093167547,64361456.0,74,1.3513513513513513
